0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
7032,8535,8393,3057,10013,15381,7751,10903,14502,7391,12340,11261,14942,10329,16726,9940,12445,7894,8350,9249,7145
7033,6101,6175,14351,5367,2997,3980,9113,5397,9677,4311,17688,10340,13573,7232,3165,8613,2890,5715,4185,13981
7034,14680,10815,7056,9660,15003,14965,14932,14843,10651,4672,10142,13858,14308,13416,9395,7728,4060,14163,4433,8877
7035,12485,10241,5220,13100,8654,12382,9687,14942,13055,5552,6147,1408,10749,5711,13023,13020,12943,1565,12611,12041
7036,2992,13573,3188,13416,8633,18598,10041,6101,14024,13985,6222,10742,6175,4672,15003,14932,14843,10142,10651,14965
7037,3118,7751,9657,4056,3796,15146,7391,10329,9940,15909,6934,15922,18818,7744,15251,15340,6054,6989,7723,14918
7038,7056,10815,14680,4672,14843,15003,14965,10142,10651,14932,7820,7586,9395,15126,5622,14527,14862,4762,14462,14875
7039,8065,8848,12445,12380,13075,9963,7894,12848,10400,8021,10580,13166,12558,12636,8442,12839,8949,12340,10980,12251
7040,5862,13385,13776,8588,13498,13715,4463,13736,18364,9464,10541,10862,13438,6094,10577,14127,5961,3839,7490,13999
7041,17637,9940,10329,12853,8920,7751,7727,7491,17117,7723,7335,14918,7858,12558,9009,2864,7310,12967,1612,13051
7042,17860,14885,8503,9687,149,9400,12932,9367,12566,12392,1215,8068,8737,12106,8042,2026,6817,7074,9842,12386
7043,10878,1578,11883,11996,2839,12029,1077,15116,4672,14843,14965,10142,14932,15003,10651,2922,15008,8393,11822,12340
7044,8675,12685,5715,10485,4239,14932,14965,10651,10142,15003,4672,14843,12920,7858,4928,14398,12192,17204,14666,12093
7045,14942,10400,9249,9679,15108,10903,9039,9290,7748,8350,10865,12445,14999,8848,12380,12924,12558,13266,9469,8159
7046,13075,8848,7298,10580,13166,17837,14694,12380,8573,12445,7894,13100,7751,8654,16587,9593,7293,10313,15578,12558
7047,7506,14237,9328,14126,10868,14217,13759,6562,11014,13824,14366,9636,4545,7658,13872,9606,9660,11185,12682,13858
7048,12992,13130,8645,12138,9465,4726,7556,12757,8607,7663,12824,12957,12300,8550,12628,12442,9979,9520,15951,12691
7049,13573,2992,13416,8633,3188,18598,10041,6101,13985,6222,14024,10742,6175,4672,15003,14843,14965,14932,10142,10651
7050,12251,8832,16953,10868,14126,14217,16056,17280,9525,13059,10317,9039,9395,10475,9442,13419,7328,7506,7674,8502
7051,8654,13100,7335,13028,12553,6166,3510,1272,12397,13006,12611,13020,13023,13089,10749,6147,1408,8578,5711,13055
7052,14942,14462,10903,9679,15108,10400,12289,13075,9963,14999,12445,12848,8848,10865,13124,9039,12558,12699,9469,6876
7053,9593,7751,10565,15251,15340,7744,12091,2988,12853,13091,10747,7730,10997,8654,13100,4793,12517,5741,3121,4610
7054,9464,8684,13789,14502,3508,13767,7372,7521,5996,14843,14932,14965,10651,4672,10142,15003,11018,8051,2279,13385
7055,8048,9660,14843,14932,14965,10651,4672,15003,10142,7252,13858,14308,14523,7728,7610,14066,14081,14680,10815,7820
7056,10815,14680,14932,14843,15003,14965,10142,4672,10651,7820,7586,7038,9395,15126,5622,14527,14862,4762,14462,14875
7057,13075,10580,13166,8848,10313,7205,10303,12871,12340,8021,10533,12380,12734,12848,8997,8012,12445,7894,9963,12233
7058,4385,10651,4672,15003,10142,14843,14932,14965,4736,3231,13403,12685,2993,8642,4658,5622,7650,14846,15060,14769
7059,9660,9630,14300,14066,7610,14081,15320,4287,5137,14308,9603,10939,13822,13637,14118,9547,14018,10921,18445,11971
7060,14843,14932,14965,4672,10142,10651,15003,15060,4762,7736,14875,14769,14527,14462,14898,15137,14846,13594,7650,5622
7061,7751,7145,10329,9940,14942,9039,15340,7744,15251,14918,10903,9679,15108,7252,7723,7281,8032,8362,7760,6923
7062,13100,8654,7335,13028,12858,12783,6166,12553,6941,13089,13158,10749,12943,5552,12397,13055,1565,12611,12041,13006
7063,8654,13100,3166,13058,13134,12115,11632,3146,4726,13089,1272,13020,12943,5711,12397,13023,12041,8578,13055,17972
7064,8219,10815,7056,14680,9660,14965,10142,14843,15003,10651,14932,4672,13858,14308,7728,9395,13416,4060,8877,4433
7065,7751,15251,7744,15340,9593,15335,10329,9940,4644,14918,7723,12091,15255,10678,13954,6638,9877,3118,15232,9718
7066,7555,13058,8626,17903,7175,1505,15932,18126,16750,18080,2347,9225,6084,17999,7302,17829,12691,17979,15858,18046
7067,13266,7710,9175,10340,14942,14351,13826,10623,10865,9679,6101,14523,10041,15108,10903,9039,7795,6911,10035,13402
7068,9339,14351,9660,4287,15320,4144,13858,15093,14308,14300,7610,14081,8539,9630,14066,9427,9603,8448,12012,5720
7069,10329,9940,7751,14918,7723,9718,14400,6154,3497,4265,8796,15080,8913,4517,8872,8985,9513,274,15340,7744
7070,9687,10763,13100,8654,12750,12929,10319,9288,12546,12343,6142,12303,13023,13055,13089,10749,12041,8578,12611,6147
7071,7858,3856,5715,12487,12241,14932,14965,10142,14843,10651,4672,15003,7335,12920,12958,9253,17637,7748,12355,10117
7072,8654,13100,1565,13089,13020,1272,8578,13158,12943,5552,12611,5711,12397,12041,13006,6147,1408,13023,10749,13055
7073,15116,10013,12335,7645,12340,14942,10897,8914,11232,10652,14705,10303,15108,8684,10903,12809,9679,13789,14523,10041
7074,17860,8503,9687,14885,149,12932,12566,9367,9400,12392,1215,6817,2026,7042,8068,8042,12106,8737,9842,12386
7075,10142,14965,14843,10651,15003,14932,4672,13594,7736,15137,15060,14527,10823,14846,3139,4762,5622,14862,14462,14898
7076,6101,6175,9557,14087,9175,13573,10340,3980,9677,8443,9345,9334,11995,925,15320,4287,10946,6208,14351,6618
7077,14127,5961,13362,13773,13999,13998,4791,2982,9995,3839,7490,9683,13860,13757,9529,10260,13295,14209,10492,4927
7078,9660,14308,13416,18170,8877,6204,14602,16995,18457,7056,14300,14066,14081,14680,9630,10815,7610,9603,14191,9249
7079,8393,14942,10903,9679,15108,7707,7880,9425,10865,14999,10013,12335,15116,12029,10651,15003,10142,14843,14932,4672
7080,8848,7252,7858,15003,14843,14965,10651,10142,4672,14932,7335,3856,12487,7748,5715,13075,12445,7894,12380,12558
7081,13075,10580,13166,8848,10313,10303,12871,12340,10014,8021,12380,10533,12445,8012,7894,12734,8997,12848,9963,13100
7082,13100,8654,12662,13028,7335,12553,6166,13020,1408,12611,13055,12397,13006,1272,13023,10749,5552,5711,8578,1565
7083,12482,15851,12091,3856,7337,8920,7751,9088,9544,17117,12623,7858,16371,12853,13136,17994,12542,17637,15670,9593
7084,9687,13100,8654,9288,12750,12929,10319,12343,6142,12546,5711,13023,13020,13006,5552,1272,13158,12943,12397,12041
7085,13266,7710,9175,10340,14942,14351,13826,10623,10865,10903,9679,6101,10041,14523,15108,9039,9766,6911,7116,10035
7086,9403,17860,9687,8503,14885,149,5019,12932,9367,9400,12566,5942,2989,12392,1215,9997,7042,12106,2026,8042
7087,10394,5723,15168,7998,4299,15304,15332,4751,4652,10673,9445,4287,15320,8569,15246,14064,7101,13371,10758,8306
7088,15320,4287,4605,4787,8569,7475,11971,9660,10854,3270,10317,2862,5459,3813,10685,14191,4001,12016,11689,8365
7089,12343,5715,10651,14965,14932,4672,15003,14843,10142,10809,12920,7858,10914,7554,15151,4390,12355,10117,12836,11332
7090,149,13573,6101,14523,8048,10247,14351,14885,8503,15361,8012,6175,8558,12949,9367,13266,12558,13416,10041,9175
7091,14932,4672,15003,14843,14965,10142,10651,14527,14898,3139,15137,14875,14862,5622,13594,15060,10823,14462,14846,7650
7092,12634,9593,7751,4610,4099,5171,2988,6124,9940,9687,10329,12750,12445,16581,17663,12718,6138,3236,5967,10997
7093,9156,10194,10834,10829,10509,12091,7551,12982,8654,13100,9298,7574,7293,10912,3129,11004,3176,10208,7169,3198
7094,9593,7751,10565,12062,2283,7744,15251,15340,12091,13091,7730,10747,8654,13100,7484,4610,3121,4099,12517,5741
7095,14965,10651,4672,15003,10142,14932,14843,7252,8048,12558,7736,4762,15137,3139,15060,14862,10823,14846,14462,14527
7096,8301,10194,13058,7302,9156,18046,7555,17802,10714,10912,15922,10509,8626,18126,18080,16750,17903,15932,9461,12733
7097,14680,7056,10815,10651,14965,14932,15003,14843,4672,10142,7820,7586,15126,7038,9395,14769,14898,14875,14846,10823
7098,9940,10329,17637,12853,8920,2212,7751,7727,7491,3769,7858,14918,7335,7723,12558,9009,7310,2864,13051,12967
7099,14942,9679,10903,15108,14999,10865,9039,10303,10041,14523,8684,13789,12809,15083,10805,8621,12289,10400,13819,9730
7100,13075,10580,13166,8848,10313,10303,12795,12871,12340,12380,10533,8021,12734,12848,7894,8997,12445,8012,9963,12233
7101,15168,5723,4299,10394,15246,14064,4612,6179,11837,6396,15301,11002,7998,10993,4558,12905,13134,5709,9445,8144
7102,6101,6175,14351,3980,9677,13573,10340,8613,13981,5638,7573,9557,13416,13266,14087,11708,6044,13232,18649,4144
7103,14523,10303,9175,8950,15313,10762,9483,13316,10865,4287,15320,9649,11998,9648,10308,9647,8290,8357,8502,14942
7104,6618,4287,15320,14351,9729,11971,9660,5914,11802,14072,13856,8099,9742,1946,8830,5271,3472,6344,2407,12133
7105,7751,2917,10330,10329,9940,16020,6031,15340,15251,18598,7744,10041,2992,13573,14918,7723,1310,13364,2188,13555
7106,10142,14965,14932,4672,14843,15003,10651,14462,10823,14898,7650,14846,13594,4762,15137,5622,7736,14862,14769,3139
7107,8552,12808,8511,12691,13128,6229,5613,4365,13058,9456,10947,13123,13104,5739,863,12601,12716,12984,9669,8645
7108,9940,10329,7751,14918,7723,5092,14400,9718,8985,8796,4517,9513,15080,4265,8872,8913,6154,3497,9976,14457
7109,9687,8654,13100,3253,4173,3241,5100,12929,9288,12750,10319,1028,12481,5692,16803,10169,3654,12343,12546,6142
7110,14942,14885,8503,1215,15108,10903,9679,6813,149,12231,14999,10865,14932,15003,4672,10651,14965,14843,10142,15270
7111,7056,14680,10815,14932,14843,15003,14965,10651,4672,10142,7820,7586,9395,15126,7038,486,10823,7736,4762,14862
7112,10142,4672,10651,14843,14932,14965,15003,4758,7736,5622,14527,7650,15060,15137,14862,14769,14846,14898,14462,14875
7113,6990,7151,9940,10329,7751,14918,7723,14400,9718,8796,8872,4517,8913,6154,8985,4265,15080,3497,9513,15251
7114,10194,10714,18080,15932,18126,16750,8476,12733,9156,7302,13058,7555,16756,16754,17824,16083,18046,18063,8351,2772
7115,12949,9687,149,1573,13573,2992,6101,10634,12148,10862,5673,5226,10265,9671,17340,18057,12184,12929,10319,9963
7116,13266,7710,10340,9175,14351,14942,10623,13826,10865,15108,14523,10903,9679,6101,10041,9039,7067,10035,8216,9766
7117,6101,6175,14087,9557,13573,9175,10340,3980,9677,11995,8443,9334,9345,925,15320,4287,6208,10946,6618,13876
7118,14279,13175,13284,13999,13773,4791,14127,3839,9995,13998,9683,7490,13362,5961,2982,4671,13436,7664,13384,13227
7119,10142,4672,14965,15003,14932,14843,10651,14989,14502,13401,11822,7820,7056,14680,10815,8734,11648,4307,7373,3139
7120,10142,14965,14932,10651,4672,14843,15003,7736,4762,14527,14875,15137,14862,7650,10823,13594,5622,14846,15060,14769
7121,5528,6434,4286,12442,12757,7556,12628,12300,12824,8550,12957,8607,7663,5585,4108,13131,8525,13087,10920,1368
7122,15003,10142,14843,4672,14965,10651,14932,7650,10823,3139,4762,15060,7736,5622,14527,14462,14898,14769,14875,14862
7123,13789,8684,10733,10541,9698,10235,14942,8535,14182,10356,8914,14130,10303,12809,9464,14523,14502,10041,15108,9679
7124,7751,7145,14942,10329,9940,8362,9039,15340,15251,7744,15108,14918,7723,10903,7252,9679,7061,7281,8032,6923
7125,10329,9940,17637,8920,12853,7751,7727,7491,7858,7723,7335,14918,12558,7310,9009,2864,12967,13051,1612,5286
7126,9733,14843,14965,15003,14932,10142,10651,4672,9672,14898,14462,13594,15060,14862,3139,14527,5622,14875,14846,15137
7127,10340,14351,8469,11541,15003,10651,14965,14843,4672,14932,10142,10599,3518,4681,7056,7820,12211,14680,10815,12231
7128,10009,7748,16289,10651,10142,15003,14965,14843,14932,4672,10902,7858,6117,4099,7369,5715,9593,14921,14485,14782
7129,3856,7337,12691,12808,13594,14462,8552,7650,14932,15003,4672,10142,14843,10651,14965,6989,12623,12328,10877,3146
7130,6884,2190,8845,6107,2788,4068,3162,4287,15320,5485,12031,1044,13058,12016,9660,17769,4726,17133,11971,17972
7131,14942,14784,9229,9679,10903,15108,8393,9425,10865,14999,15116,12335,10013,14965,10651,14932,14843,4672,15003,10142
7132,9660,14300,7610,14081,14066,9630,4287,15320,5137,14308,9603,14118,10939,13637,13822,9547,10921,14018,18445,11971
7133,12682,9156,13109,10194,12982,696,9328,14237,7506,10834,16953,10829,12546,9366,9660,10509,12091,11185,13858,6562
7134,12558,12445,8848,13266,17637,8350,14817,7252,7335,7858,7182,8822,12344,12338,9991,8092,15089,7992,9469,9303
7135,4791,13999,9683,5961,9995,2982,13773,13362,3839,7490,13998,14127,14154,10553,13295,13757,13910,9529,13857,14083
7136,10142,15003,4672,14965,14932,10651,14843,7650,4762,14898,13594,10823,5622,15060,14769,14462,7736,14862,3139,15137
7137,13100,8654,5552,13089,13020,8578,12041,1565,12943,12397,13006,6147,5711,10749,1272,13023,1408,13158,13055,12611
7138,9593,7751,4610,4099,2988,6124,9940,9687,10329,17663,16581,12750,12445,6940,12718,3236,6138,5967,10997,6183
7139,13058,7674,12531,12992,13130,8645,14126,14217,10868,15942,16579,8626,17730,15615,3856,12775,12228,10400,12890,12765
7140,10396,8552,12808,15168,5723,15331,9317,7302,13058,12691,13128,8511,7388,10944,5613,4365,8626,6989,3811,11928
7141,14843,4672,15003,10142,10651,14932,14965,14846,10823,4762,13594,5622,14462,15137,7736,14862,14527,7650,14769,15060
7142,9445,14312,15168,5723,10394,7506,14237,9328,11689,4558,18551,6815,10685,13944,10770,8147,13837,4299,9660,7998
7143,7490,14127,9995,13362,3839,4791,5961,9683,13773,2982,13999,13998,13860,9529,10495,13910,13495,14202,4927,10260
7144,8569,11689,9660,15320,4287,14060,14300,7610,8502,14081,9630,14066,12016,10807,15490,15267,5819,10711,9031,13939
7145,7751,10329,9940,14942,9039,7744,15340,15251,15108,7252,7723,9679,10903,14918,7760,8362,7061,6923,8032,7281
7146,15003,10142,14932,14843,10651,14965,4672,14846,15060,14769,7650,10823,14462,4762,14527,14898,3139,13594,5622,15137
7147,5715,14843,4672,14965,10651,14932,10142,15003,7858,12920,10117,12836,12355,3856,9821,12685,14769,15901,17147,7736
7148,7731,11028,2344,14462,18818,7298,6989,6054,2559,14621,1191,7473,9281,13962,14703,15129,14450,18480,8573,15152
7149,14843,10651,14932,10142,14965,4672,15003,14527,7736,14898,10823,13594,14875,7650,3139,4762,14846,15060,14862,14462
7150,14523,11998,11779,14942,14351,10865,13266,8048,9039,10050,14947,18649,10303,15108,15093,4144,9175,9679,13789,12809
7151,6990,7113,9940,10329,7751,14918,7723,14400,9718,3497,4517,8872,6154,15080,9513,4265,8985,8796,8913,16489
7152,9593,7751,10400,10329,9940,14942,8848,12445,6923,14801,7145,12919,12924,6819,9039,12558,10565,4099,4610,9469
7153,14942,9679,15108,10903,10865,14999,9039,10303,8684,10041,14523,13789,12809,10235,15083,12289,9730,11025,9707,8621
7154,14942,14694,10458,10303,14462,12809,9679,8684,10041,10903,13789,14523,15108,8976,15082,9962,7420,9356,7995,13841
7155,9687,13100,8654,12929,10319,12750,9288,12343,6142,12546,6147,1272,5552,12943,13023,13020,13006,12611,13158,13055
7156,6879,12765,8262,9167,16977,12857,10713,12650,15830,13058,12494,12360,13142,7555,12736,12228,13130,8645,12992,13100
7157,9228,7297,10194,10714,8963,8476,9156,13075,7384,10912,13074,10877,3146,12896,10440,10509,10580,15932,18126,16750
7158,12512,16294,8079,5715,14965,4672,10142,14843,10651,15003,14932,16664,11088,7858,12920,12685,9731,14820,10117,12355
7159,5862,13385,13498,13776,8588,13715,4463,7198,13736,18364,9464,10541,13438,10862,6094,10577,13362,2982,14127,13999
7160,14843,10142,14932,14965,4672,15003,10651,14773,14769,10823,4762,14846,7650,14862,14875,3139,14898,15060,7736,13594
7161,7490,13998,13362,13773,9995,4791,5961,2982,13999,3839,14127,9683,8058,14279,13945,13951,10462,14368,4927,10492
7162,17637,9940,10329,8920,12853,7751,7491,7727,7723,14918,7858,7335,12558,7310,2864,9009,1612,5286,12967,13051
7163,15003,10142,14843,4672,10651,14965,14932,14989,7748,4307,14769,14462,14862,14875,3139,14846,5622,14898,4762,7650
7164,7858,3856,5715,12487,10142,14932,14965,14843,15003,10651,4672,12221,12920,12091,7335,6051,2040,12958,8920,9088
7165,15615,8997,13058,13075,12734,10400,6848,13130,12992,8645,13166,16464,17730,8626,16705,16449,10580,12450,12328,11808
7166,5339,6989,6934,7687,14995,18818,12808,8552,6054,4676,4765,11391,7338,11031,7434,10142,4672,14965,14932,15003
7167,7820,10102,13316,13598,9660,13594,7650,4672,10142,14965,15003,10651,14932,14843,9249,18179,13858,14308,13371,7728
7168,11689,10194,3489,5211,14060,8569,13170,9445,10685,331,16953,10711,13939,9031,5819,13804,11422,9660,10509,10317
7169,14064,15168,5723,11002,7293,9156,3146,12700,4299,12091,4547,14304,16669,3278,9783,11943,9525,7384,10993,10834
7170,8654,13100,12682,10755,13109,8142,10324,13158,1565,6147,10749,13055,13089,12943,13023,1408,13020,12041,12397,1272
7171,13573,2992,8633,13416,3188,18598,6101,10041,6222,14024,13985,3980,10742,6175,14932,14965,14843,4672,10142,10651
7172,14279,13175,13284,13133,13999,5961,13773,3839,14127,9995,13362,7490,2982,13998,9683,4791,13832,13227,7664,13384
7173,15320,4287,11971,9660,6618,14351,7610,14300,9630,14081,8569,14066,8502,15252,10854,15093,13151,4144,7829,14308
7174,9464,8684,13789,14502,13767,7372,5996,7521,14932,10142,14965,10651,4672,14843,15003,8051,2279,13385,5862,7373
7175,13058,7555,8626,7066,2347,5247,5380,1505,13134,17903,15932,18080,17979,17999,15858,12691,7302,17829,17824,18046
7176,10194,7501,9156,5715,10504,2426,3856,10829,13127,10509,17965,15901,17147,11002,12920,7858,8402,9461,12218,2465
7177,4672,15003,14843,14932,10142,14965,10651,7136,7736,5622,10823,13594,15060,14462,3139,14898,7650,14875,14527,14846
7178,5723,15168,4299,11919,10343,15246,14064,7101,10394,11837,11002,7998,6179,4612,6396,15301,10993,13134,5709,10544
7179,10303,7425,8357,10789,7400,10704,10139,13883,10476,14015,14195,8070,14247,10931,8826,13316,10715,14273,13922,9963
7180,14942,10865,10903,14523,13789,15108,8684,9679,9039,8393,12340,14999,14675,9249,13266,10733,10247,8046,7710,14828
7181,12808,8552,9456,9669,13128,12691,8511,7555,4365,6229,5613,3856,10800,12092,12650,13058,13104,10947,16199,13123
7182,12558,8848,12445,13266,17637,8350,14817,7335,7858,7252,8092,12338,7134,12344,8822,9991,9303,15089,9469,7992
7183,14942,15108,10903,9679,9182,10865,14999,9039,10018,10303,13789,10041,8684,12809,14523,7349,9707,15083,10805,13819
7184,14336,10868,14126,14217,10586,7658,13872,9606,10317,3246,5957,12905,9586,10993,9877,5723,13100,15168,8654,7751
7185,10340,14351,14843,10142,14965,4672,10651,15003,14932,13254,10599,6101,13266,14052,4681,14153,10953,7567,7056,7820
7186,10303,12558,8357,10789,7400,8826,10595,8848,8350,12445,9963,10903,7425,10476,10139,14195,13883,10704,14015,13266
7187,7506,14237,9328,14217,10868,14126,13759,6562,11014,14366,13824,9636,13872,7658,9660,9606,12682,13858,11185,13507
7188,9342,13115,7894,12445,9963,14279,13362,7490,5961,13998,13999,13773,3839,4791,14127,9995,9683,2982,8411,12727
7189,10194,16436,6278,4896,10509,11101,7574,9156,12902,7501,13821,865,13170,14079,5621,10285,13370,10504,10834,9892
7190,8393,14942,9679,9464,13789,15108,10903,8684,7873,14067,8208,10865,14999,10142,4672,15003,14965,14932,10651,14843
7191,13634,7298,13810,7292,8573,9180,14210,18555,18561,18352,18487,18534,14023,14260,13509,13177,13538,14124,11166,2982
7192,15003,10651,14932,14843,10142,4672,14965,4762,14898,7650,5622,14846,14462,14527,7736,3139,10823,15137,15060,14862
7193,14351,15320,4287,15093,4144,12012,5720,8448,9427,4387,9339,11971,18649,9660,14523,6101,7829,14308,14991,14790
7194,13100,8654,12041,13023,13158,1408,8578,6147,1272,12943,10749,12397,13006,13020,5711,5552,1565,13089,13055,12611
7195,9593,7751,10565,15340,15251,7744,12091,13091,7730,10747,8654,13100,4099,3121,4610,7484,12517,5741,10329,15335
7196,7056,14680,10815,4672,14843,14965,10142,10651,14932,15003,14394,9769,11451,8918,7820,10239,5843,14679,15126,7038
7197,14680,10815,7056,4672,14843,10142,14965,10651,14932,15003,14495,15052,15791,5713,6970,13598,14891,11958,5771,8569
7198,5862,13385,13776,13498,13715,8588,4843,4463,13736,7159,18364,9464,10541,7893,13438,10862,6094,10577,2982,13362
7199,7748,4672,14965,15003,14932,10651,14843,10142,14870,14782,14485,14921,15019,7728,8624,6051,5722,9145,14827,3139
7200,13058,8997,8626,10714,7302,12691,7555,1505,12808,8552,8476,7384,16705,7358,10400,7679,10423,15951,15858,17999
7201,5715,12973,14965,14932,14843,10651,4672,10142,15003,12920,7858,9322,7820,10815,9731,14680,7056,12836,15096,12355
7202,13773,13362,4791,9995,13998,13999,3839,9683,5961,2982,14127,7490,14051,10553,13599,9802,14202,4749,10260,14209
7203,13100,8654,13028,7335,6166,12553,6147,8578,12041,12943,12611,5552,10749,13158,1565,12397,13006,5711,1272,13020
7204,8997,12734,12251,12450,16705,10423,7384,13058,12896,10440,7555,10698,10400,8963,10714,11372,8626,18080,18126,15932
7205,10313,13075,13166,10580,8848,10303,7057,12871,12340,12576,10533,8021,12380,12445,7894,8012,12734,8997,9963,12848
7206,13385,5862,8588,13776,9464,13498,12027,13715,8305,4463,11999,5815,13736,12283,7373,8602,10862,11880,7479,13767
7207,11808,13074,12808,8552,10944,6989,7646,7555,9456,10194,12896,12691,9317,13128,7302,8511,13058,12328,9669,7297
7208,14942,10903,9679,15108,14999,10865,9039,15125,10303,14523,12809,13789,10041,8684,8362,10805,9730,10400,15083,13819
7209,5862,13385,13776,13715,8588,13498,4463,13736,18364,10541,9464,13438,10862,6094,10577,3839,13362,13773,9995,13998
7210,13890,9317,7388,6552,5748,13730,8552,12808,18447,16229,18541,13878,7434,4791,13999,7490,2982,9995,3839,13998
7211,9328,7506,14237,14126,14217,10868,13759,6562,11014,13824,14366,9636,9660,13872,7658,9606,13858,12682,11185,7709
7212,4287,15320,7320,3244,7160,4622,13378,3164,10278,9660,11971,5471,8386,11253,7241,14654,4488,7475,10206,4992
7213,7298,13810,8573,7292,13634,14210,9180,18352,18487,18534,18561,18555,14023,13509,14260,13177,14124,13538,11166,4791
7214,17637,9940,10329,8920,12853,7751,7727,7491,14918,7335,7723,7858,12558,9009,7310,2864,1612,12967,5286,13051
7215,9687,12750,10980,13100,8654,7335,12260,7748,9288,10319,12445,12929,7245,12505,12343,6142,12546,9449,13120,10741
7216,5742,14932,14965,4672,14843,10142,15003,10651,4736,9731,2592,14515,14862,14846,7650,13594,14769,5622,14875,14898
7217,13362,7490,14127,3839,13998,9995,13999,4791,5961,2982,9683,13773,9070,13945,10553,6657,10524,13495,6686,10495
7218,7434,10400,7751,9544,12057,3856,2427,10377,369,12251,10846,6124,9461,9940,7302,10329,13058,9687,9593,12750
7219,15168,5723,4299,10394,14064,7101,15246,11837,7998,4612,15301,6179,11002,6396,6426,9445,5709,8144,10993,12905
7220,7751,7391,10329,9940,18238,3057,7744,15340,15251,8684,7723,9464,13789,14918,14502,872,7303,5455,8939,1076
7221,10714,8476,10086,7384,8997,16750,18126,15932,18080,7515,13058,10440,12896,18063,18046,16754,16756,16083,17824,7555
7222,7056,10815,14680,14843,15003,10651,14932,10142,4672,14965,7820,7038,15126,7586,9395,13594,4762,14527,7650,10823
7223,7302,13058,12691,13075,8552,12808,10580,16464,15615,13166,8626,16449,8949,12380,7646,13123,7434,13031,7555,7894
7224,10651,14843,14965,4672,14932,15003,10142,13594,15060,14875,7650,14862,14898,14769,4762,14462,3139,7736,5622,14527
7225,9687,13100,8654,12750,9288,10319,12929,12504,6887,12546,6142,12343,1408,1272,12611,5711,6147,12041,10749,8578
7226,10142,4672,14843,14932,10651,14965,15003,10599,10340,14351,6189,14527,14862,4762,14462,15137,14898,13594,7650,10823
7227,14237,9328,7506,14217,14126,10868,6562,13759,11014,14366,13824,9636,9606,13872,9660,7658,11185,13858,12682,9379
7228,7056,10815,14680,4672,14965,15003,14932,10651,14843,10142,7820,8810,7586,15126,9395,7038,15137,14898,13594,15060
7229,12824,12300,8607,12628,7663,12442,8550,7556,12957,12757,11001,9572,13114,8645,13098,4080,13087,8525,2921,12589
7230,10142,14965,4672,14843,10651,15003,14932,4390,15060,14875,14769,14846,10823,13594,14898,15137,14462,4762,7650,5622
7231,9593,7751,10565,15251,15340,7744,12091,13091,7730,10747,13100,8654,12517,3121,4610,5741,4099,7484,10329,15335
7232,6101,6175,14351,3980,9677,10340,13573,17688,7033,16877,8613,5715,7573,5638,13981,4421,14087,9557,11708,12558
7233,8914,13789,14502,8684,15116,10013,10865,12335,11822,10187,7377,8926,10897,14523,9039,10733,13491,10247,13815,9919
7234,10340,14351,14932,15003,14965,10142,4672,14843,10651,13254,6101,10599,13266,14052,4681,14153,10953,7567,14680,10815
7235,13100,8654,5711,10749,13006,13089,12611,6147,13023,12397,5552,13020,13158,1408,1272,8578,1565,12041,12943,13055
7236,7252,14932,10142,15003,4672,10651,14843,14965,7748,12445,8350,13266,8048,7650,14527,10823,14769,14462,15137,13594
7237,5715,14932,10651,10142,14843,14965,4672,15003,7858,12920,10117,12836,12355,12685,9821,3856,14846,7650,14769,14527
7238,10815,14680,7056,14932,14965,15003,10142,4672,10651,14843,7820,11098,7038,7586,9395,15126,14769,14862,14462,10823
7239,14064,5723,15168,11002,11201,9307,3146,16811,4299,3270,4612,16706,6179,12902,4547,1164,7169,14304,295,7384
7240,14942,9679,10903,12809,15108,10733,10400,8826,14999,12848,10865,12335,12328,9039,10475,10303,7690,14523,8684,13789
7241,8648,10815,14680,7056,15003,14843,4672,14965,10651,14932,10142,1809,7457,9321,7790,9731,7820,14556,11048,11800
7242,7056,14680,10815,4672,10142,14932,14965,10651,15003,14843,7820,7038,7586,9395,15126,14527,5622,14862,4762,14462
7243,10303,7400,10789,8357,13883,14015,7425,10704,10139,10476,14195,13922,13316,9363,10715,14273,9483,10931,10595,9126
7244,14965,4672,14843,14932,10142,10651,15003,10281,7252,10664,9085,5715,13075,7894,8848,14840,12919,12233,12559,8048
7245,9687,12750,10980,13100,8654,7335,12260,7748,10319,12929,9288,12445,3474,7215,12505,12546,6142,12343,9449,10741
7246,9175,9105,10986,13266,12558,7710,10247,10614,7421,10303,10340,14523,6101,10041,9698,10116,9357,13462,10040,13693
7247,12691,17835,13033,12808,8552,13100,8654,10739,16449,2984,16464,3146,10877,8511,13058,13128,17685,13123,12734,16470
7248,12858,12783,9607,12964,8654,13100,7743,13089,13055,12397,1565,13006,12611,8578,5711,12041,13158,6147,1272,12943
7249,9445,14312,5723,15168,7362,14237,9328,7506,10394,4558,18551,11689,6815,10685,13944,10770,8147,7170,13837,4299
7250,14932,15003,10651,4672,14843,14965,10142,14527,7650,4762,3139,14862,7736,13594,15137,14462,14846,14898,14875,5622
7251,11000,13999,5961,4791,3839,13998,13773,13362,2982,14127,7490,9995,9683,10267,14269,13886,13464,6920,14212,14083
7252,14965,14932,4672,14843,15003,10142,10651,7748,12445,8350,13266,8048,14846,14462,14862,14769,14527,14875,14898,13594
